date_key,full_date,day_name,day_of_month,week_of_month,month_name,month_num,quarter,year
19460326,26/03/1946,Tuesday,26,4,March,3,Q1,1946
19460327,27/03/1946,Wednesday,27,4,March,3,Q1,1946
19460328,28/03/1946,Thursday,28,4,March,3,Q1,1946
19460329,29/03/1946,Friday,29,5,March,3,Q1,1946
19460330,30/03/1946,Saturday,30,5,March,3,Q1,1946
19460331,31/03/1946,Sunday,31,5,March,3,Q1,1946
19460401,01/04/1946,Monday,1,1,April,4,Q2,1946
19460402,02/04/1946,Tuesday,2,1,April,4,Q2,1946
19460403,03/04/1946,Wednesday,3,1,April,4,Q2,1946
19460404,04/04/1946,Thursday,4,1,April,4,Q2,1946
19460405,05/04/1946,Friday,5,1,April,4,Q2,1946
19460406,06/04/1946,Saturday,6,1,April,4,Q2,1946
19460407,07/04/1946,Sunday,7,1,April,4,Q2,1946
19460408,08/04/1946,Monday,8,2,April,4,Q2,1946
19460409,09/04/1946,Tuesday,9,2,April,4,Q2,1946
19460410,10/04/1946,Wednesday,10,2,April,4,Q2,1946
19460411,11/04/1946,Thursday,11,2,April,4,Q2,1946
19460412,12/04/1946,Friday,12,2,April,4,Q2,1946
19460413,13/04/1946,Saturday,13,2,April,4,Q2,1946
19460414,14/04/1946,Sunday,14,2,April,4,Q2,1946
19460415,15/04/1946,Monday,15,3,April,4,Q2,1946
19460416,16/04/1946,Tuesday,16,3,April,4,Q2,1946
19460417,17/04/1946,Wednesday,17,3,April,4,Q2,1946
19460418,18/04/1946,Thursday,18,3,April,4,Q2,1946
19460419,19/04/1946,Friday,19,3,April,4,Q2,1946
19460420,20/04/1946,Saturday,20,3,April,4,Q2,1946
19460421,21/04/1946,Sunday,21,3,April,4,Q2,1946
19460422,22/04/1946,Monday,22,4,April,4,Q2,1946
19460423,23/04/1946,Tuesday,23,4,April,4,Q2,1946
19460424,24/04/1946,Wednesday,24,4,April,4,Q2,1946
19460425,25/04/1946,Thursday,25,4,April,4,Q2,1946
19460426,26/04/1946,Friday,26,4,April,4,Q2,1946
19460427,27/04/1946,Saturday,27,4,April,4,Q2,1946
19460428,28/04/1946,Sunday,28,4,April,4,Q2,1946
19460429,29/04/1946,Monday,29,5,April,4,Q2,1946
19460430,30/04/1946,Tuesday,30,5,April,4,Q2,1946
19460501,01/05/1946,Wednesday,1,1,May,5,Q2,1946
19460502,02/05/1946,Thursday,2,1,May,5,Q2,1946
19460503,03/05/1946,Friday,3,1,May,5,Q2,1946
19460504,04/05/1946,Saturday,4,1,May,5,Q2,1946
19460505,05/05/1946,Sunday,5,1,May,5,Q2,1946
19460506,06/05/1946,Monday,6,1,May,5,Q2,1946
19460507,07/05/1946,Tuesday,7,1,May,5,Q2,1946
19460508,08/05/1946,Wednesday,8,2,May,5,Q2,1946
19460509,09/05/1946,Thursday,9,2,May,5,Q2,1946
19460510,10/05/1946,Friday,10,2,May,5,Q2,1946
19460511,11/05/1946,Saturday,11,2,May,5,Q2,1946
19460512,12/05/1946,Sunday,12,2,May,5,Q2,1946
19460513,13/05/1946,Monday,13,2,May,5,Q2,1946
19460514,14/05/1946,Tuesday,14,2,May,5,Q2,1946
19460515,15/05/1946,Wednesday,15,3,May,5,Q2,1946
19460516,16/05/1946,Thursday,16,3,May,5,Q2,1946
19460517,17/05/1946,Friday,17,3,May,5,Q2,1946
19460518,18/05/1946,Saturday,18,3,May,5,Q2,1946
19460519,19/05/1946,Sunday,19,3,May,5,Q2,1946
19460520,20/05/1946,Monday,20,3,May,5,Q2,1946
19460521,21/05/1946,Tuesday,21,3,May,5,Q2,1946
19460522,22/05/1946,Wednesday,22,4,May,5,Q2,1946
19460523,23/05/1946,Thursday,23,4,May,5,Q2,1946
19460524,24/05/1946,Friday,24,4,May,5,Q2,1946
19460525,25/05/1946,Saturday,25,4,May,5,Q2,1946
19460526,26/05/1946,Sunday,26,4,May,5,Q2,1946
19460527,27/05/1946,Monday,27,4,May,5,Q2,1946
19460528,28/05/1946,Tuesday,28,4,May,5,Q2,1946
19460529,29/05/1946,Wednesday,29,5,May,5,Q2,1946
19460530,30/05/1946,Thursday,30,5,May,5,Q2,1946
19460531,31/05/1946,Friday,31,5,May,5,Q2,1946
19460601,01/06/1946,Saturday,1,1,June,6,Q2,1946
19460602,02/06/1946,Sunday,2,1,June,6,Q2,1946
19460603,03/06/1946,Monday,3,1,June,6,Q2,1946
19460604,04/06/1946,Tuesday,4,1,June,6,Q2,1946
19460605,05/06/1946,Wednesday,5,1,June,6,Q2,1946
19460606,06/06/1946,Thursday,6,1,June,6,Q2,1946
19460607,07/06/1946,Friday,7,1,June,6,Q2,1946
19460608,08/06/1946,Saturday,8,2,June,6,Q2,1946
19460609,09/06/1946,Sunday,9,2,June,6,Q2,1946
19460610,10/06/1946,Monday,10,2,June,6,Q2,1946
19460611,11/06/1946,Tuesday,11,2,June,6,Q2,1946
19460612,12/06/1946,Wednesday,12,2,June,6,Q2,1946
19460613,13/06/1946,Thursday,13,2,June,6,Q2,1946
19460614,14/06/1946,Friday,14,2,June,6,Q2,1946
19460615,15/06/1946,Saturday,15,3,June,6,Q2,1946
19460616,16/06/1946,Sunday,16,3,June,6,Q2,1946
19460617,17/06/1946,Monday,17,3,June,6,Q2,1946
19460618,18/06/1946,Tuesday,18,3,June,6,Q2,1946
19460619,19/06/1946,Wednesday,19,3,June,6,Q2,1946
19460620,20/06/1946,Thursday,20,3,June,6,Q2,1946
19460621,21/06/1946,Friday,21,3,June,6,Q2,1946
19460622,22/06/1946,Saturday,22,4,June,6,Q2,1946
19460623,23/06/1946,Sunday,23,4,June,6,Q2,1946
19460624,24/06/1946,Monday,24,4,June,6,Q2,1946
19460625,25/06/1946,Tuesday,25,4,June,6,Q2,1946
19460626,26/06/1946,Wednesday,26,4,June,6,Q2,1946
19460627,27/06/1946,Thursday,27,4,June,6,Q2,1946
19460628,28/06/1946,Friday,28,4,June,6,Q2,1946
19460629,29/06/1946,Saturday,29,5,June,6,Q2,1946
19460630,30/06/1946,Sunday,30,5,June,6,Q2,1946
19460701,01/07/1946,Monday,1,1,July,7,Q3,1946
19460702,02/07/1946,Tuesday,2,1,July,7,Q3,1946
19460703,03/07/1946,Wednesday,3,1,July,7,Q3,1946
19460704,04/07/1946,Thursday,4,1,July,7,Q3,1946
19460705,05/07/1946,Friday,5,1,July,7,Q3,1946
19460706,06/07/1946,Saturday,6,1,July,7,Q3,1946
19460707,07/07/1946,Sunday,7,1,July,7,Q3,1946
19460708,08/07/1946,Monday,8,2,July,7,Q3,1946
19460709,09/07/1946,Tuesday,9,2,July,7,Q3,1946
19460710,10/07/1946,Wednesday,10,2,July,7,Q3,1946
19460711,11/07/1946,Thursday,11,2,July,7,Q3,1946
19460712,12/07/1946,Friday,12,2,July,7,Q3,1946
19460713,13/07/1946,Saturday,13,2,July,7,Q3,1946
19460714,14/07/1946,Sunday,14,2,July,7,Q3,1946
19460715,15/07/1946,Monday,15,3,July,7,Q3,1946
19460716,16/07/1946,Tuesday,16,3,July,7,Q3,1946
19460717,17/07/1946,Wednesday,17,3,July,7,Q3,1946
19460718,18/07/1946,Thursday,18,3,July,7,Q3,1946
19460719,19/07/1946,Friday,19,3,July,7,Q3,1946
19460720,20/07/1946,Saturday,20,3,July,7,Q3,1946
19460721,21/07/1946,Sunday,21,3,July,7,Q3,1946
19460722,22/07/1946,Monday,22,4,July,7,Q3,1946
19460723,23/07/1946,Tuesday,23,4,July,7,Q3,1946
19460724,24/07/1946,Wednesday,24,4,July,7,Q3,1946
19460725,25/07/1946,Thursday,25,4,July,7,Q3,1946
19460726,26/07/1946,Friday,26,4,July,7,Q3,1946
19460727,27/07/1946,Saturday,27,4,July,7,Q3,1946
19460728,28/07/1946,Sunday,28,4,July,7,Q3,1946
19460729,29/07/1946,Monday,29,5,July,7,Q3,1946
19460730,30/07/1946,Tuesday,30,5,July,7,Q3,1946
19460731,31/07/1946,Wednesday,31,5,July,7,Q3,1946
19460801,01/08/1946,Thursday,1,1,August,8,Q3,1946
19460802,02/08/1946,Friday,2,1,August,8,Q3,1946
19460803,03/08/1946,Saturday,3,1,August,8,Q3,1946
19460804,04/08/1946,Sunday,4,1,August,8,Q3,1946
19460805,05/08/1946,Monday,5,1,August,8,Q3,1946
19460806,06/08/1946,Tuesday,6,1,August,8,Q3,1946
19460807,07/08/1946,Wednesday,7,1,August,8,Q3,1946
19460808,08/08/1946,Thursday,8,2,August,8,Q3,1946
19460809,09/08/1946,Friday,9,2,August,8,Q3,1946
19460810,10/08/1946,Saturday,10,2,August,8,Q3,1946
19460811,11/08/1946,Sunday,11,2,August,8,Q3,1946
19460812,12/08/1946,Monday,12,2,August,8,Q3,1946
19460813,13/08/1946,Tuesday,13,2,August,8,Q3,1946
19460814,14/08/1946,Wednesday,14,2,August,8,Q3,1946
19460815,15/08/1946,Thursday,15,3,August,8,Q3,1946
19460816,16/08/1946,Friday,16,3,August,8,Q3,1946
19460817,17/08/1946,Saturday,17,3,August,8,Q3,1946
19460818,18/08/1946,Sunday,18,3,August,8,Q3,1946
19460819,19/08/1946,Monday,19,3,August,8,Q3,1946
19460820,20/08/1946,Tuesday,20,3,August,8,Q3,1946
19460821,21/08/1946,Wednesday,21,3,August,8,Q3,1946
19460822,22/08/1946,Thursday,22,4,August,8,Q3,1946
19460823,23/08/1946,Friday,23,4,August,8,Q3,1946
19460824,24/08/1946,Saturday,24,4,August,8,Q3,1946
19460825,25/08/1946,Sunday,25,4,August,8,Q3,1946
19460826,26/08/1946,Monday,26,4,August,8,Q3,1946
19460827,27/08/1946,Tuesday,27,4,August,8,Q3,1946
19460828,28/08/1946,Wednesday,28,4,August,8,Q3,1946
19460829,29/08/1946,Thursday,29,5,August,8,Q3,1946
19460830,30/08/1946,Friday,30,5,August,8,Q3,1946
19460831,31/08/1946,Saturday,31,5,August,8,Q3,1946
19460901,01/09/1946,Sunday,1,1,September,9,Q3,1946
19460902,02/09/1946,Monday,2,1,September,9,Q3,1946
19460903,03/09/1946,Tuesday,3,1,September,9,Q3,1946
19460904,04/09/1946,Wednesday,4,1,September,9,Q3,1946
19460905,05/09/1946,Thursday,5,1,September,9,Q3,1946
19460906,06/09/1946,Friday,6,1,September,9,Q3,1946
19460907,07/09/1946,Saturday,7,1,September,9,Q3,1946
19460908,08/09/1946,Sunday,8,2,September,9,Q3,1946
19460909,09/09/1946,Monday,9,2,September,9,Q3,1946
19460910,10/09/1946,Tuesday,10,2,September,9,Q3,1946
19460911,11/09/1946,Wednesday,11,2,September,9,Q3,1946
19460912,12/09/1946,Thursday,12,2,September,9,Q3,1946
19460913,13/09/1946,Friday,13,2,September,9,Q3,1946
19460914,14/09/1946,Saturday,14,2,September,9,Q3,1946
19460915,15/09/1946,Sunday,15,3,September,9,Q3,1946
19460916,16/09/1946,Monday,16,3,September,9,Q3,1946
19460917,17/09/1946,Tuesday,17,3,September,9,Q3,1946
19460918,18/09/1946,Wednesday,18,3,September,9,Q3,1946
19460919,19/09/1946,Thursday,19,3,September,9,Q3,1946
19460920,20/09/1946,Friday,20,3,September,9,Q3,1946
19460921,21/09/1946,Saturday,21,3,September,9,Q3,1946
19460922,22/09/1946,Sunday,22,4,September,9,Q3,1946
19460923,23/09/1946,Monday,23,4,September,9,Q3,1946
19460924,24/09/1946,Tuesday,24,4,September,9,Q3,1946
19460925,25/09/1946,Wednesday,25,4,September,9,Q3,1946
19460926,26/09/1946,Thursday,26,4,September,9,Q3,1946
19460927,27/09/1946,Friday,27,4,September,9,Q3,1946
19460928,28/09/1946,Saturday,28,4,September,9,Q3,1946
19460929,29/09/1946,Sunday,29,5,September,9,Q3,1946
19460930,30/09/1946,Monday,30,5,September,9,Q3,1946
19461001,01/10/1946,Tuesday,1,1,October,10,Q4,1946
19461002,02/10/1946,Wednesday,2,1,October,10,Q4,1946
19461003,03/10/1946,Thursday,3,1,October,10,Q4,1946
19461004,04/10/1946,Friday,4,1,October,10,Q4,1946
19461005,05/10/1946,Saturday,5,1,October,10,Q4,1946
19461006,06/10/1946,Sunday,6,1,October,10,Q4,1946
19461007,07/10/1946,Monday,7,1,October,10,Q4,1946
19461008,08/10/1946,Tuesday,8,2,October,10,Q4,1946
19461009,09/10/1946,Wednesday,9,2,October,10,Q4,1946
19461010,10/10/1946,Thursday,10,2,October,10,Q4,1946
19461011,11/10/1946,Friday,11,2,October,10,Q4,1946
19461012,12/10/1946,Saturday,12,2,October,10,Q4,1946
19461013,13/10/1946,Sunday,13,2,October,10,Q4,1946
19461014,14/10/1946,Monday,14,2,October,10,Q4,1946
19461015,15/10/1946,Tuesday,15,3,October,10,Q4,1946
19461016,16/10/1946,Wednesday,16,3,October,10,Q4,1946
19461017,17/10/1946,Thursday,17,3,October,10,Q4,1946
19461018,18/10/1946,Friday,18,3,October,10,Q4,1946
19461019,19/10/1946,Saturday,19,3,October,10,Q4,1946
19461020,20/10/1946,Sunday,20,3,October,10,Q4,1946
19461021,21/10/1946,Monday,21,3,October,10,Q4,1946
19461022,22/10/1946,Tuesday,22,4,October,10,Q4,1946
19461023,23/10/1946,Wednesday,23,4,October,10,Q4,1946
19461024,24/10/1946,Thursday,24,4,October,10,Q4,1946
19461025,25/10/1946,Friday,25,4,October,10,Q4,1946
19461026,26/10/1946,Saturday,26,4,October,10,Q4,1946
19461027,27/10/1946,Sunday,27,4,October,10,Q4,1946
19461028,28/10/1946,Monday,28,4,October,10,Q4,1946
19461029,29/10/1946,Tuesday,29,5,October,10,Q4,1946
19461030,30/10/1946,Wednesday,30,5,October,10,Q4,1946
19461031,31/10/1946,Thursday,31,5,October,10,Q4,1946
19461101,01/11/1946,Friday,1,1,November,11,Q4,1946
19461102,02/11/1946,Saturday,2,1,November,11,Q4,1946
19461103,03/11/1946,Sunday,3,1,November,11,Q4,1946
19461104,04/11/1946,Monday,4,1,November,11,Q4,1946
19461105,05/11/1946,Tuesday,5,1,November,11,Q4,1946
19461106,06/11/1946,Wednesday,6,1,November,11,Q4,1946
19461107,07/11/1946,Thursday,7,1,November,11,Q4,1946
19461108,08/11/1946,Friday,8,2,November,11,Q4,1946
19461109,09/11/1946,Saturday,9,2,November,11,Q4,1946
19461110,10/11/1946,Sunday,10,2,November,11,Q4,1946
19461111,11/11/1946,Monday,11,2,November,11,Q4,1946
19461112,12/11/1946,Tuesday,12,2,November,11,Q4,1946
19461113,13/11/1946,Wednesday,13,2,November,11,Q4,1946
19461114,14/11/1946,Thursday,14,2,November,11,Q4,1946
19461115,15/11/1946,Friday,15,3,November,11,Q4,1946
19461116,16/11/1946,Saturday,16,3,November,11,Q4,1946
19461117,17/11/1946,Sunday,17,3,November,11,Q4,1946
19461118,18/11/1946,Monday,18,3,November,11,Q4,1946
19461119,19/11/1946,Tuesday,19,3,November,11,Q4,1946
19461120,20/11/1946,Wednesday,20,3,November,11,Q4,1946
19461121,21/11/1946,Thursday,21,3,November,11,Q4,1946
19461122,22/11/1946,Friday,22,4,November,11,Q4,1946
19461123,23/11/1946,Saturday,23,4,November,11,Q4,1946
19461124,24/11/1946,Sunday,24,4,November,11,Q4,1946
19461125,25/11/1946,Monday,25,4,November,11,Q4,1946
19461126,26/11/1946,Tuesday,26,4,November,11,Q4,1946
19461127,27/11/1946,Wednesday,27,4,November,11,Q4,1946
19461128,28/11/1946,Thursday,28,4,November,11,Q4,1946
19461129,29/11/1946,Friday,29,5,November,11,Q4,1946
19461130,30/11/1946,Saturday,30,5,November,11,Q4,1946
19461201,01/12/1946,Sunday,1,1,December,12,Q4,1946
19461202,02/12/1946,Monday,2,1,December,12,Q4,1946
19461203,03/12/1946,Tuesday,3,1,December,12,Q4,1946
19461204,04/12/1946,Wednesday,4,1,December,12,Q4,1946
19461205,05/12/1946,Thursday,5,1,December,12,Q4,1946
19461206,06/12/1946,Friday,6,1,December,12,Q4,1946
19461207,07/12/1946,Saturday,7,1,December,12,Q4,1946
19461208,08/12/1946,Sunday,8,2,December,12,Q4,1946
19461209,09/12/1946,Monday,9,2,December,12,Q4,1946
19461210,10/12/1946,Tuesday,10,2,December,12,Q4,1946
19461211,11/12/1946,Wednesday,11,2,December,12,Q4,1946
19461212,12/12/1946,Thursday,12,2,December,12,Q4,1946
19461213,13/12/1946,Friday,13,2,December,12,Q4,1946
19461214,14/12/1946,Saturday,14,2,December,12,Q4,1946
19461215,15/12/1946,Sunday,15,3,December,12,Q4,1946
19461216,16/12/1946,Monday,16,3,December,12,Q4,1946
19461217,17/12/1946,Tuesday,17,3,December,12,Q4,1946
19461218,18/12/1946,Wednesday,18,3,December,12,Q4,1946
19461219,19/12/1946,Thursday,19,3,December,12,Q4,1946
19461220,20/12/1946,Friday,20,3,December,12,Q4,1946
19461221,21/12/1946,Saturday,21,3,December,12,Q4,1946
19461222,22/12/1946,Sunday,22,4,December,12,Q4,1946
19461223,23/12/1946,Monday,23,4,December,12,Q4,1946
19461224,24/12/1946,Tuesday,24,4,December,12,Q4,1946
19461225,25/12/1946,Wednesday,25,4,December,12,Q4,1946
19461226,26/12/1946,Thursday,26,4,December,12,Q4,1946
19461227,27/12/1946,Friday,27,4,December,12,Q4,1946
19461228,28/12/1946,Saturday,28,4,December,12,Q4,1946
19461229,29/12/1946,Sunday,29,5,December,12,Q4,1946
19461230,30/12/1946,Monday,30,5,December,12,Q4,1946
19461231,31/12/1946,Tuesday,31,5,December,12,Q4,1946
19470101,01/01/1947,Wednesday,1,1,January,1,Q1,1947
19470102,02/01/1947,Thursday,2,1,January,1,Q1,1947
19470103,03/01/1947,Friday,3,1,January,1,Q1,1947
19470104,04/01/1947,Saturday,4,1,January,1,Q1,1947
19470105,05/01/1947,Sunday,5,1,January,1,Q1,1947
19470106,06/01/1947,Monday,6,1,January,1,Q1,1947
19470107,07/01/1947,Tuesday,7,1,January,1,Q1,1947
19470108,08/01/1947,Wednesday,8,2,January,1,Q1,1947
19470109,09/01/1947,Thursday,9,2,January,1,Q1,1947
19470110,10/01/1947,Friday,10,2,January,1,Q1,1947
19470111,11/01/1947,Saturday,11,2,January,1,Q1,1947
19470112,12/01/1947,Sunday,12,2,January,1,Q1,1947
19470113,13/01/1947,Monday,13,2,January,1,Q1,1947
19470114,14/01/1947,Tuesday,14,2,January,1,Q1,1947
19470115,15/01/1947,Wednesday,15,3,January,1,Q1,1947
19470116,16/01/1947,Thursday,16,3,January,1,Q1,1947
19470117,17/01/1947,Friday,17,3,January,1,Q1,1947
19470118,18/01/1947,Saturday,18,3,January,1,Q1,1947
19470119,19/01/1947,Sunday,19,3,January,1,Q1,1947
19470120,20/01/1947,Monday,20,3,January,1,Q1,1947
19470121,21/01/1947,Tuesday,21,3,January,1,Q1,1947
19470122,22/01/1947,Wednesday,22,4,January,1,Q1,1947
19470123,23/01/1947,Thursday,23,4,January,1,Q1,1947
19470124,24/01/1947,Friday,24,4,January,1,Q1,1947
19470125,25/01/1947,Saturday,25,4,January,1,Q1,1947
19470126,26/01/1947,Sunday,26,4,January,1,Q1,1947
19470127,27/01/1947,Monday,27,4,January,1,Q1,1947
19470128,28/01/1947,Tuesday,28,4,January,1,Q1,1947
19470129,29/01/1947,Wednesday,29,5,January,1,Q1,1947
19470130,30/01/1947,Thursday,30,5,January,1,Q1,1947
19470131,31/01/1947,Friday,31,5,January,1,Q1,1947
19470201,01/02/1947,Saturday,1,1,February,2,Q1,1947
19470202,02/02/1947,Sunday,2,1,February,2,Q1,1947
19470203,03/02/1947,Monday,3,1,February,2,Q1,1947
19470204,04/02/1947,Tuesday,4,1,February,2,Q1,1947
19470205,05/02/1947,Wednesday,5,1,February,2,Q1,1947
19470206,06/02/1947,Thursday,6,1,February,2,Q1,1947
19470207,07/02/1947,Friday,7,1,February,2,Q1,1947
19470208,08/02/1947,Saturday,8,2,February,2,Q1,1947
19470209,09/02/1947,Sunday,9,2,February,2,Q1,1947
19470210,10/02/1947,Monday,10,2,February,2,Q1,1947
19470211,11/02/1947,Tuesday,11,2,February,2,Q1,1947
19470212,12/02/1947,Wednesday,12,2,February,2,Q1,1947
19470213,13/02/1947,Thursday,13,2,February,2,Q1,1947
19470214,14/02/1947,Friday,14,2,February,2,Q1,1947
19470215,15/02/1947,Saturday,15,3,February,2,Q1,1947
19470216,16/02/1947,Sunday,16,3,February,2,Q1,1947
19470217,17/02/1947,Monday,17,3,February,2,Q1,1947
19470218,18/02/1947,Tuesday,18,3,February,2,Q1,1947
19470219,19/02/1947,Wednesday,19,3,February,2,Q1,1947
19470220,20/02/1947,Thursday,20,3,February,2,Q1,1947
19470221,21/02/1947,Friday,21,3,February,2,Q1,1947
19470222,22/02/1947,Saturday,22,4,February,2,Q1,1947
19470223,23/02/1947,Sunday,23,4,February,2,Q1,1947
19470224,24/02/1947,Monday,24,4,February,2,Q1,1947
19470225,25/02/1947,Tuesday,25,4,February,2,Q1,1947
19470226,26/02/1947,Wednesday,26,4,February,2,Q1,1947
19470227,27/02/1947,Thursday,27,4,February,2,Q1,1947
19470228,28/02/1947,Friday,28,4,February,2,Q1,1947
19470301,01/03/1947,Saturday,1,1,March,3,Q1,1947
19470302,02/03/1947,Sunday,2,1,March,3,Q1,1947
19470303,03/03/1947,Monday,3,1,March,3,Q1,1947
19470304,04/03/1947,Tuesday,4,1,March,3,Q1,1947
19470305,05/03/1947,Wednesday,5,1,March,3,Q1,1947
19470306,06/03/1947,Thursday,6,1,March,3,Q1,1947
19470307,07/03/1947,Friday,7,1,March,3,Q1,1947
19470308,08/03/1947,Saturday,8,2,March,3,Q1,1947
19470309,09/03/1947,Sunday,9,2,March,3,Q1,1947
19470310,10/03/1947,Monday,10,2,March,3,Q1,1947
19470311,11/03/1947,Tuesday,11,2,March,3,Q1,1947
19470312,12/03/1947,Wednesday,12,2,March,3,Q1,1947
19470313,13/03/1947,Thursday,13,2,March,3,Q1,1947
19470314,14/03/1947,Friday,14,2,March,3,Q1,1947
19470315,15/03/1947,Saturday,15,3,March,3,Q1,1947
19470316,16/03/1947,Sunday,16,3,March,3,Q1,1947
19470317,17/03/1947,Monday,17,3,March,3,Q1,1947
19470318,18/03/1947,Tuesday,18,3,March,3,Q1,1947
19470319,19/03/1947,Wednesday,19,3,March,3,Q1,1947
19470320,20/03/1947,Thursday,20,3,March,3,Q1,1947
19470321,21/03/1947,Friday,21,3,March,3,Q1,1947
19470322,22/03/1947,Saturday,22,4,March,3,Q1,1947
19470323,23/03/1947,Sunday,23,4,March,3,Q1,1947
19470324,24/03/1947,Monday,24,4,March,3,Q1,1947
19470325,25/03/1947,Tuesday,25,4,March,3,Q1,1947
19470326,26/03/1947,Wednesday,26,4,March,3,Q1,1947
19470327,27/03/1947,Thursday,27,4,March,3,Q1,1947
19470328,28/03/1947,Friday,28,4,March,3,Q1,1947
19470329,29/03/1947,Saturday,29,5,March,3,Q1,1947
19470330,30/03/1947,Sunday,30,5,March,3,Q1,1947
19470331,31/03/1947,Monday,31,5,March,3,Q1,1947
19470401,01/04/1947,Tuesday,1,1,April,4,Q2,1947
19470402,02/04/1947,Wednesday,2,1,April,4,Q2,1947
19470403,03/04/1947,Thursday,3,1,April,4,Q2,1947
19470404,04/04/1947,Friday,4,1,April,4,Q2,1947
19470405,05/04/1947,Saturday,5,1,April,4,Q2,1947
19470406,06/04/1947,Sunday,6,1,April,4,Q2,1947
19470407,07/04/1947,Monday,7,1,April,4,Q2,1947
19470408,08/04/1947,Tuesday,8,2,April,4,Q2,1947
19470409,09/04/1947,Wednesday,9,2,April,4,Q2,1947
19470410,10/04/1947,Thursday,10,2,April,4,Q2,1947
19470411,11/04/1947,Friday,11,2,April,4,Q2,1947
19470412,12/04/1947,Saturday,12,2,April,4,Q2,1947
19470413,13/04/1947,Sunday,13,2,April,4,Q2,1947
19470414,14/04/1947,Monday,14,2,April,4,Q2,1947
19470415,15/04/1947,Tuesday,15,3,April,4,Q2,1947
19470416,16/04/1947,Wednesday,16,3,April,4,Q2,1947
19470417,17/04/1947,Thursday,17,3,April,4,Q2,1947
19470418,18/04/1947,Friday,18,3,April,4,Q2,1947
19470419,19/04/1947,Saturday,19,3,April,4,Q2,1947
19470420,20/04/1947,Sunday,20,3,April,4,Q2,1947
19470421,21/04/1947,Monday,21,3,April,4,Q2,1947
19470422,22/04/1947,Tuesday,22,4,April,4,Q2,1947
19470423,23/04/1947,Wednesday,23,4,April,4,Q2,1947
19470424,24/04/1947,Thursday,24,4,April,4,Q2,1947
19470425,25/04/1947,Friday,25,4,April,4,Q2,1947
19470426,26/04/1947,Saturday,26,4,April,4,Q2,1947
19470427,27/04/1947,Sunday,27,4,April,4,Q2,1947
19470428,28/04/1947,Monday,28,4,April,4,Q2,1947
19470429,29/04/1947,Tuesday,29,5,April,4,Q2,1947
19470430,30/04/1947,Wednesday,30,5,April,4,Q2,1947
19470501,01/05/1947,Thursday,1,1,May,5,Q2,1947
19470502,02/05/1947,Friday,2,1,May,5,Q2,1947
19470503,03/05/1947,Saturday,3,1,May,5,Q2,1947
19470504,04/05/1947,Sunday,4,1,May,5,Q2,1947
19470505,05/05/1947,Monday,5,1,May,5,Q2,1947
19470506,06/05/1947,Tuesday,6,1,May,5,Q2,1947
19470507,07/05/1947,Wednesday,7,1,May,5,Q2,1947
19470508,08/05/1947,Thursday,8,2,May,5,Q2,1947
19470509,09/05/1947,Friday,9,2,May,5,Q2,1947
19470510,10/05/1947,Saturday,10,2,May,5,Q2,1947
19470511,11/05/1947,Sunday,11,2,May,5,Q2,1947
19470512,12/05/1947,Monday,12,2,May,5,Q2,1947
19470513,13/05/1947,Tuesday,13,2,May,5,Q2,1947
19470514,14/05/1947,Wednesday,14,2,May,5,Q2,1947
19470515,15/05/1947,Thursday,15,3,May,5,Q2,1947
19470516,16/05/1947,Friday,16,3,May,5,Q2,1947
19470517,17/05/1947,Saturday,17,3,May,5,Q2,1947
19470518,18/05/1947,Sunday,18,3,May,5,Q2,1947
19470519,19/05/1947,Monday,19,3,May,5,Q2,1947
19470520,20/05/1947,Tuesday,20,3,May,5,Q2,1947
19470521,21/05/1947,Wednesday,21,3,May,5,Q2,1947
19470522,22/05/1947,Thursday,22,4,May,5,Q2,1947
19470523,23/05/1947,Friday,23,4,May,5,Q2,1947
19470524,24/05/1947,Saturday,24,4,May,5,Q2,1947
19470525,25/05/1947,Sunday,25,4,May,5,Q2,1947
19470526,26/05/1947,Monday,26,4,May,5,Q2,1947
19470527,27/05/1947,Tuesday,27,4,May,5,Q2,1947
19470528,28/05/1947,Wednesday,28,4,May,5,Q2,1947
19470529,29/05/1947,Thursday,29,5,May,5,Q2,1947
19470530,30/05/1947,Friday,30,5,May,5,Q2,1947
19470531,31/05/1947,Saturday,31,5,May,5,Q2,1947
19470601,01/06/1947,Sunday,1,1,June,6,Q2,1947
19470602,02/06/1947,Monday,2,1,June,6,Q2,1947
19470603,03/06/1947,Tuesday,3,1,June,6,Q2,1947
19470604,04/06/1947,Wednesday,4,1,June,6,Q2,1947
19470605,05/06/1947,Thursday,5,1,June,6,Q2,1947
19470606,06/06/1947,Friday,6,1,June,6,Q2,1947
19470607,07/06/1947,Saturday,7,1,June,6,Q2,1947
19470608,08/06/1947,Sunday,8,2,June,6,Q2,1947
19470609,09/06/1947,Monday,9,2,June,6,Q2,1947
19470610,10/06/1947,Tuesday,10,2,June,6,Q2,1947
19470611,11/06/1947,Wednesday,11,2,June,6,Q2,1947
19470612,12/06/1947,Thursday,12,2,June,6,Q2,1947
19470613,13/06/1947,Friday,13,2,June,6,Q2,1947
19470614,14/06/1947,Saturday,14,2,June,6,Q2,1947
19470615,15/06/1947,Sunday,15,3,June,6,Q2,1947
19470616,16/06/1947,Monday,16,3,June,6,Q2,1947
19470617,17/06/1947,Tuesday,17,3,June,6,Q2,1947
